status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
for_sale,56000.0,3.0,1.0,0.04,"741 Calle # 2, San Juan, PR, 00915",741 Calle # 2,San Juan,Puerto Rico,915.0,725.0,
for_sale,105000.0,4.0,2.0,0.15,"Km 2 9 Carr # 677, Vega Alta, PR, 00692",Km 2 9 Carr # 677,Vega Alta,Puerto Rico,692.0,6458.0,
for_sale,120000.0,5.0,2.0,0.05,"A20 Calle 2, Dorado, PR, 00646",A20 Calle 2,Dorado,Puerto Rico,646.0,1600.0,
for_sale,125000.0,4.0,2.0,0.09,"264 H21, Carolina, PR, 00982",264 H21,Carolina,Puerto Rico,982.0,3932.0,
for_sale,66500.0,3.0,1.0,0.07,"794 Calle Union # 15, San Juan, PR, 00907",794 Calle Union # 15,San Juan,Puerto Rico,907.0,1374.0,
for_sale,295000.0,3.0,5.0,0.39,"72 Pajaros, Bayamon, PR, 00959",72 Pajaros,Bayamon,Puerto Rico,959.0,2608.0,
for_sale,86450.0,3.0,3.0,0.06,"1210 Puerto Nuevo 11 St, San Juan, PR, 00920",1210 Puerto Nuevo 11 St,San Juan,Puerto Rico,920.0,1340.0,
for_sale,75000.0,2.0,1.0,,"26 Calle 36 Unit 111, Bayamon, PR, 00961",26 Calle 36 Unit 111,Bayamon,Puerto Rico,961.0,721.0,
for_sale,83500.0,4.0,2.0,0.08,"E-36 Borgoa, Bayamon, PR, 00956",E-36 Borgoa,Bayamon,Puerto Rico,956.0,1822.0,
for_sale,109400.0,3.0,2.0,1.18,"20 Kk, Bayamon, PR, 00959",20 Kk,Bayamon,Puerto Rico,959.0,1390.0,
for_sale,495000.0,5.0,3.0,0.37,"Km 3 2 Carr # 174, Bayamón, PR, 00957",Km 3 2 Carr # 174,Bayamón,Puerto Rico,957.0,3154.0,
for_sale,70000.0,3.0,1.0,0.15,"122 9, Toa Alta, PR, 00953",122 9,Toa Alta,Puerto Rico,953.0,2092.0,
for_sale,175000.0,4.0,2.0,0.08,"637 Calle Yunque, San Juan, PR, 00920",637 Calle Yunque,San Juan,Puerto Rico,920.0,1204.0,
for_sale,149000.0,8.0,5.0,0.08,"N31 Calle Kent, Bayamon, PR, 00956",N31 Calle Kent,Bayamon,Puerto Rico,956.0,2364.0,
for_sale,145000.0,3.0,2.0,0.32,"65-13 44 Bloque, Bayamon, PR, 00959",65-13 44 Bloque,Bayamon,Puerto Rico,959.0,1200.0,
for_sale,160000.0,3.0,1.0,0.09,"EB-5 Urb Los Almendros Calle Tilo, Bayamon, PR, 00961",EB-5 Urb Los Almendros Calle Tilo,Bayamon,Puerto Rico,961.0,1000.0,
for_sale,105100.0,3.0,2.0,,"1803 Vereda De La Reina Apt B6, Toa Alta, PR, 00953",1803 Vereda De La Reina Apt B6,Toa Alta,Puerto Rico,953.0,1318.0,
for_sale,125000.0,6.0,3.0,0.08,"2M 16 Ave Laurel Ext, Bayamon, PR, 00956",2M 16 Ave Laurel Ext,Bayamon,Puerto Rico,956.0,1625.0,
for_sale,495000.0,4.0,4.0,0.06,"107 Tapia St, San Juan, PR, 00911",107 Tapia St,San Juan,Puerto Rico,911.0,2634.0,
for_sale,125000.0,3.0,2.0,,"20 Condominio Hato Rey Plz Unit I, San Juan, PR, 00918",20 Condominio Hato Rey Plz Unit I,San Juan,Puerto Rico,918.0,,
for_sale,114900.0,3.0,2.0,0.07,"9G Calle Acuario, Trujillo Alto, PR, 00926",9G Calle Acuario,Trujillo Alto,Puerto Rico,926.0,900.0,
for_sale,125000.0,3.0,1.0,0.16,"B2-A Calle Araisco, Trujillo Alto, PR, 00976",B2-A Calle Araisco,Trujillo Alto,Puerto Rico,976.0,567.0,
for_sale,139500.0,3.0,2.0,,"D-20000 Cond Chalets Sevillanos 1 Unit D20000, Trujillo Alto, PR, 00976",D-20000 Cond Chalets Sevillanos 1 Unit D20000,Trujillo Alto,Puerto Rico,976.0,1300.0,
for_sale,136000.0,3.0,1.0,0.06,"G17 Calle Caoba Urb Eduardo J Saldaa Carolina Pr # 985, Carolina, PR, 00985",G17 Calle Caoba Urb Eduardo J Saldaa Carolina Pr # 985,Carolina,Puerto Rico,985.0,798.0,
for_sale,1600000.0,3.0,3.0,0.21,"000159 Sabanera, Dorado, PR, 00646",000159 Sabanera,Dorado,Puerto Rico,646.0,2462.0,
for_sale,650000.0,2.0,2.0,,"800 Calle Rosa Unit 10, Carolina, PR, 00979",800 Calle Rosa Unit 10,Carolina,Puerto Rico,979.0,1000.0,
for_sale,115000.0,3.0,2.0,0.03,"RG-49 Calle Acasia, Toa Baja, PR, 00949",RG-49 Calle Acasia,Toa Baja,Puerto Rico,949.0,1250.0,
for_sale,610000.0,4.0,3.0,0.15,"1118 Calle Marbella, Carolina, PR, 00983",1118 Calle Marbella,Carolina,Puerto Rico,983.0,2611.0,
for_sale,89000.0,3.0,1.0,,"3 Poppy Unit 5L, San Juan, PR, 00926",3 Poppy Unit 5L,San Juan,Puerto Rico,926.0,850.0,
for_sale,1100000.0,7.0,6.0,0.32,"CM-15 LA Cima, Trujillo Alto, PR, 00976",CM-15 LA Cima,Trujillo Alto,Puerto Rico,976.0,5508.0,
for_sale,95500.0,1.0,1.0,,"424 Calle Ensenada Unit 913, San Juan, PR, 00920",424 Calle Ensenada Unit 913,San Juan,Puerto Rico,920.0,577.0,
for_sale,15000000.0,3.0,3.0,,"200 Dorado Beach Dr, Dorado, PR, 00646",200 Dorado Beach Dr,Dorado,Puerto Rico,646.0,4265.0,
for_sale,720000.0,2.0,2.0,,"201 Isla Verde Unit 201, Carolina, PR, 00979",201 Isla Verde Unit 201,Carolina,Puerto Rico,979.0,2984.0,
for_sale,184000.0,,,0.02,"700 Calle Miramar, San Juan, PR, 00907",700 Calle Miramar,San Juan,Puerto Rico,907.0,,
for_sale,135300.0,5.0,2.0,0.08,"H-25 Santa Elena Calle # 6, Bayamon, PR, 00958",H-25 Santa Elena Calle # 6,Bayamon,Puerto Rico,958.0,2000.0,
for_sale,140000.0,6.0,2.0,0.26,"Carolina Trujillo Bajo, Carolina, PR, 00979",Carolina Trujillo Bajo,Carolina,Puerto Rico,979.0,4300.0,
for_sale,59000.0,2.0,1.0,0.19,"C-156 Calle # 13, Vega Baja, PR, 00692",C-156 Calle # 13,Vega Baja,Puerto Rico,692.0,959.0,
for_sale,70500.0,3.0,1.0,0.18,"104 Calle Antonio R Barcelo Int, Toa Alta, PR, 00953",104 Calle Antonio R Barcelo Int,Toa Alta,Puerto Rico,953.0,750.0,
for_sale,80000.0,3.0,2.0,0.26,"15 Parcela I Num Parcel 15, Toa Alta, PR, 00953",15 Parcela I Num Parcel 15,Toa Alta,Puerto Rico,953.0,1000.0,
for_sale,92500.0,3.0,1.0,0.17,"Lote 29-A Calle Lot 1, Toa Alta, PR, 00953",Lote 29-A Calle Lot 1,Toa Alta,Puerto Rico,953.0,1027.0,
for_sale,72000.0,3.0,1.0,0.1,"HH-45 Villas De Loiza, Canovanas, PR, 00729",HH-45 Villas De Loiza,Canovanas,Puerto Rico,729.0,648.0,
for_sale,99900.0,3.0,2.0,,"Apto Cond Patios Sevillanos Unit W202, Trujillo Alto, PR, 00976",Apto Cond Patios Sevillanos Unit W202,Trujillo Alto,Puerto Rico,976.0,1174.0,
for_sale,83600.0,2.0,1.0,0.19,"A-32 Central St, Dorado, PR, 00646",A-32 Central St,Dorado,Puerto Rico,646.0,834.0,
for_sale,115000.0,4.0,2.0,0.13,"M7 Calle 3, Canovanas, PR, 00729",M7 Calle 3,Canovanas,Puerto Rico,729.0,2762.0,
for_sale,169000.0,4.0,2.0,0.15,"1476 Calle Padua, Toa Baja, PR, 00949",1476 Calle Padua,Toa Baja,Puerto Rico,949.0,1970.0,
for_sale,135000.0,4.0,2.0,0.09,"307 Calle 26, San Juan, PR, 00927",307 Calle 26,San Juan,Puerto Rico,927.0,1644.0,
for_sale,66500.0,3.0,1.0,,"142 Vista De La Vega Unit 142, Vega Alta, PR, 00692",142 Vista De La Vega Unit 142,Vega Alta,Puerto Rico,692.0,805.0,
for_sale,103000.0,4.0,2.0,0.06,"AL27 Calle 34, Loiza, PR, 00729",AL27 Calle 34,Loiza,Puerto Rico,729.0,1256.0,
for_sale,91000.0,3.0,2.0,,"175 Carr Unit N301, Trujillo Alto, PR, 00976",175 Carr Unit N301,Trujillo Alto,Puerto Rico,976.0,998.0,
